['TopTurnier'] urls,Base url,Crawl date,Tournament id,Processed
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2023_12_02_Adventsturnier/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,0,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2018_03_04-NRWPokal/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,1,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2018_12_02_Adventsturnier/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,2,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2019_12_01_Adventsturnier/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,3,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2017_11_18/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,4,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2022_12_03_Adventsturnier/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,5,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2023_06_18_3LE/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,6,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2021_12_04_Adventsturnier/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,7,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2016_11_27_Adventsturnier/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,8,0
https://ergebnisse.schwarz-gelb-aachen.de/ergebnisse/2017_03_12_LM/index.htm,https://www.schwarz-gelb-aachen.de,2023-12-29,9,0
